date,weighted_average_sentiment
2019-01-01,0.8687619678864505
2019-01-02,0.6705926477639544
2019-01-03,0.7960044490761933
2019-01-04,0.9381731753031706
2019-01-05,0.76724229376908
2019-01-06,0.43567020290320085
2019-01-07,0.9262019519560553
2019-01-08,0.93368952467591
2019-01-09,0.8278503451989997
2019-01-10,0.9018760742050824
2019-01-11,0.5732722056293449
2019-01-12,0.7107505295463702
2019-01-13,0.7532731156828189
2019-01-14,0.795705475284404
2019-01-15,0.608999462846764
2019-01-16,0.6855560330379478
2019-01-17,0.8714348093882657
2019-01-18,0.8988522419145369
2019-01-19,0.9898374402942133
2019-01-20,0.1727954788694147
2019-01-21,0.6740351377179883
2019-01-22,0.8055756171056013
2019-01-23,0.6785452661425323
2019-01-24,0.6889791594050573
2019-01-25,0.4863168874789045
2019-01-26,0.9999917734997359
2019-01-27,0.9961810281443348
2019-01-28,0.3536115695782478
2019-01-29,0.3810558238265422
2019-01-30,0.7552128617097843
2019-01-31,0.6843240959585235
2019-02-01,0.8955001064669178
2019-02-02,0.5609978882427782
2019-02-03,0.5316779979149295
2019-02-04,0.6870551830431464
2019-02-05,0.5478833128475062
2019-02-06,0.7213276531105952
2019-02-07,0.9323790704872758
2019-02-08,0.5563305941259009
2019-02-09,0.7711357925536241
2019-02-10,0.9978353827023736
2019-02-11,0.8352477714775847
2019-02-12,0.6679992598506166
2019-02-13,0.6236180709098417
2019-02-14,0.9383586449240128
2019-02-15,0.7919986885858377
2019-02-16,-0.11779873035602433
2019-02-17,0.6263623253442967
2019-02-18,0.7466199645504876
2019-02-19,0.9412097559959246
2019-02-20,0.6494042950876253
2019-02-21,0.9971835712047712
2019-02-22,0.6884631128080272
2019-02-23,0.8938823752134322
2019-02-24,0.7678764591818166
2019-02-25,0.8609179850514748
2019-02-26,0.8038082350185975
2019-02-27,0.6526230179098951
2019-02-28,0.8728358593248806
2019-03-01,0.7395269895053056
2019-03-02,0.9998519152139723
2019-03-03,0.5479853571315586
2019-03-04,0.6472902486143635
2019-03-05,0.7924383614852228
2019-03-06,0.8552909053140229
2019-03-07,0.6741833851910111
2019-03-08,0.46033536756001536
2019-03-09,0.48398412173746397
2019-03-10,0.9753379295999475
2019-03-11,0.9983687624284531
2019-03-12,0.8476192689509622
2019-03-13,0.8058269382368841
2019-03-14,0.7981056988291305
2019-03-15,0.9348333241486573
2019-03-16,0.9994767177719318
2019-03-17,0.999847826098357
2019-03-18,0.8380968538737349
2019-03-19,0.6058565168879368
2019-03-20,0.8944527809847832
2019-03-21,0.7766152916439536
2019-03-22,0.9974874118310453
2019-03-23,0.9998640741734564
2019-03-24,0.9782527289232141
2019-03-25,0.9971313712798026
2019-03-26,0.9044548450278274
2019-03-27,0.9920380126982362
2019-03-28,0.18600286580872274
2019-03-29,0.6533087371442935
2019-03-30,0.6752183488393865
2019-03-31,0.8363757855137331
2019-04-01,0.8108659240413327
2019-04-02,0.4848394728251798
2019-04-03,0.6603209312282189
2019-04-04,0.7116283802877857
2019-04-05,0.741639903988313
2019-04-06,0.5655755585193379
2019-04-07,0.9991849444090428
2019-04-08,0.9633448452515205
2019-04-09,0.698362883511514
2019-04-10,0.9275587873173894
2019-04-11,0.736376991850374
2019-04-12,0.7464221944281432
2019-04-13,0.9582432985327153
2019-04-14,0.9933916807120825
2019-04-15,0.684806179858883
2019-04-16,0.8874164986621332
2019-04-17,0.32858545971654307
2019-04-18,0.6062409000639656
2019-04-19,0.6524923501714947
2019-04-20,0.3192645353177047
2019-04-21,0.7425667411141048
2019-04-22,0.9994944407627616
2019-04-23,0.3962098974918633
2019-04-24,0.8545439504206216
2019-04-25,0.7956507161227151
2019-04-26,0.6432718683961577
2019-04-27,0.02206240581702791
2019-04-28,0.9998153070925275
2019-04-29,0.828526084760162
2019-04-30,0.6250606340588466
2019-05-01,0.8836494920108464
2019-05-02,0.995027141181173
2019-05-03,0.8832301419313994
2019-05-04,0.9978504813058011
2019-05-05,0.7547822865274308
2019-05-06,0.9005895867399278
2019-05-07,0.7778720701808907
2019-05-08,0.6508138917507903
2019-05-09,0.7891304134006766
2019-05-10,0.7877499689895892
2019-05-11,0.865345880723709
2019-05-12,0.6921770503344471
2019-05-13,0.8001207126763016
2019-05-14,0.6947217901573488
2019-05-15,0.8282521947911243
2019-05-16,0.5703672754340601
2019-05-17,0.7285497218880511
2019-05-18,0.7073524127205114
2019-05-19,0.700437975201299
2019-05-20,0.7473749769369702
2019-05-21,0.7924635320683616
2019-05-22,0.8090572965113769
2019-05-23,0.510763905793456
2019-05-24,0.7583375742573822
2019-05-25,0.9999259302521947
2019-05-26,0.738255072808443
2019-05-27,0.8518430294864189
2019-05-28,0.7557794059514037
2019-05-29,0.5343358128771274
2019-05-30,0.6794735312104018
2019-05-31,0.5623899765315015
2019-06-01,0.7974907023193254
2019-06-02,0.9998323491081267
2019-06-03,0.8438671889017908
2019-06-04,0.7696587015791603
2019-06-05,0.7124826162302114
2019-06-06,0.9334798188720934
2019-06-07,0.9221818273722595
2019-06-08,0.9999861521624501
2019-06-09,0.7708171728908525
2019-06-10,0.8546465059573947
2019-06-11,0.7739114558457667
2019-06-12,0.7904745198719835
2019-06-13,0.9501626704673327
2019-06-14,0.6508961751141857
2019-06-15,0.25735628283223844
2019-06-16,0.5345836042462822
2019-06-17,0.9108417146241606
2019-06-18,0.9293249923769659
2019-06-19,0.9513149609611588
2019-06-20,0.6982194127305191
2019-06-21,0.8641298370395041
2019-06-22,0.5180045215309441
2019-06-23,0.46554504298399485
2019-06-24,0.7424972867471283
2019-06-25,0.6153886761408991
2019-06-26,0.6257674259862411
2019-06-27,0.5078362507902862
2019-06-28,0.6045573554278012
2019-06-29,0.3195515923933214
2019-06-30,0.759340241840939
2019-07-01,0.7531559147025988
2019-07-02,0.4911958732822617
2019-07-03,0.6320869947820789
2019-07-04,0.8269349674816416
2019-07-05,0.9998216962363543
2019-07-06,0.6524121012848451
2019-07-07,0.7610255785360419
2019-07-08,0.9212625715793743
2019-07-09,0.9991183263514355
2019-07-10,0.431772320042105
2019-07-11,0.6209591026000829
2019-07-12,0.7689167701058109
2019-07-13,0.9942214438177119
2019-07-14,0.26087202728998876
2019-07-15,0.594524469804532
2019-07-16,0.4129769369710759
2019-07-17,0.9554045726787517
2019-07-18,0.6332199206294831
2019-07-19,0.5224800204216346
2019-07-20,-0.4440839598233776
2019-07-21,0.9999911244944433
2019-07-22,0.9944151751809223
2019-07-23,0.9105907054553126
2019-07-24,0.2689514187868873
2019-07-25,0.6965305097504247
2019-07-26,0.9058528863198535
2019-07-27,0.8859507850121653
2019-07-28,0.6282073581721747
2019-07-29,0.37328507884705847
2019-07-30,0.9224094014089971
2019-07-31,0.8893788210398023
2019-08-01,0.6501767012660551
2019-08-02,0.7124752503139345
2019-08-03,0.715257252629703
2019-08-04,-0.22159148910188026
2019-08-05,0.7358743702243151
2019-08-06,0.8649939924787919
2019-08-07,0.9921654425600092
2019-08-08,0.5907780933160235
2019-08-09,0.8608664637845143
2019-08-10,0.3974425983312102
2019-08-11,0.10391091590131085
2019-08-12,0.8376466191352362
2019-08-13,0.7798521524372558
2019-08-14,0.7667479601997209
2019-08-15,0.8528304551065619
2019-08-16,0.6232142744932885
2019-08-17,0.9946127090491498
2019-08-18,0.6382301351791771
2019-08-19,0.8073789873629346
2019-08-20,0.9837369929193943
2019-08-21,0.8894316229831603
2019-08-22,0.7349656134252862
2019-08-23,0.4965441924101006
2019-08-24,0.8849890265965263
2019-08-25,0.5787347005124943
2019-08-26,0.708014620842586
2019-08-27,0.7984249837672129
2019-08-28,0.4177944325153385
2019-08-29,0.7590240208687297
2019-08-30,0.6682279314181361
2019-08-31,0.9114837827309696
2019-09-01,0.998613620776441
2019-09-02,0.7262847442096934
2019-09-03,0.8294611331429599
2019-09-04,0.8332133609325554
2019-09-05,0.9271605301901137
2019-09-06,0.8287168022063062
2019-09-07,0.203309002928278
2019-09-08,0.9998538857046867
2019-09-09,0.4857155212757508
2019-09-10,0.8946253069371266
2019-09-11,0.2515796411412758
2019-09-12,0.49666084913298575
2019-09-13,0.787389156965152
2019-09-14,0.6789998861245257
2019-09-15,0.5638395629868236
2019-09-16,0.6510597937118497
2019-09-17,0.9439823178108837
2019-09-18,0.7097829225508273
2019-09-19,0.7385601819692088
2019-09-20,0.7684504431421312
2019-09-21,0.5291714335374027
2019-09-22,0.9997254537428588
2019-09-23,0.6259693486291615
2019-09-24,0.3582316877714126
2019-09-25,0.7504977252580614
2019-09-26,0.2950617489613216
2019-09-27,0.42521841888745654
2019-09-28,0.9712930521339203
2019-09-29,0.89187267429794
2019-09-30,0.8548122798343457
2019-10-01,0.6706711646476051
2019-10-02,0.6359779895803194
2019-10-03,0.7990157959996897
2019-10-04,0.912295867136685
2019-10-05,0.4588410630635122
2019-10-06,0.9967210812494064
2019-10-07,0.578204006894573
2019-10-08,0.5091976243550197
2019-10-09,0.7303726685262059
2019-10-10,0.5945804317470392
2019-10-11,0.6762648069111994
2019-10-12,0.8326103941884607
2019-10-13,0.7243810521001296
2019-10-14,0.5008938100526804
2019-10-15,0.7481193116269927
2019-10-16,0.5796805078859004
2019-10-17,0.5873416582826418
2019-10-18,0.2762640128863757
2019-10-19,0.9995900282121385
2019-10-20,0.7983619989769101
2019-10-21,0.8149136036267284
2019-10-22,0.7474968057091638
2019-10-23,0.8303800250135973
2019-10-24,0.7574007098382736
2019-10-25,0.7440550969157099
2019-10-26,0.3437369946968922
2019-10-27,0.7221007530717911
2019-10-28,0.6754683660106067
2019-10-29,0.4907705702413946
2019-10-30,0.88559763864302
2019-10-31,0.8253432853973737
2019-11-01,0.710876444815454
2019-11-02,0.9877666960944738
2019-11-03,0.8967538880555207
2019-11-04,0.7293797072576124
2019-11-05,0.584096287500017
2019-11-06,0.7105584903726306
2019-11-07,0.4531101701095457
2019-11-08,0.7408782380182636
2019-11-09,0.9997696857787792
2019-11-10,0.5396489768768613
2019-11-11,0.49933336911978377
2019-11-12,0.6228983856216901
2019-11-13,0.7302418557100846
2019-11-14,0.7814934459795804
2019-11-15,0.42536693047019025
2019-11-16,0.6666091004339681
2019-11-17,0.6821738844501798
2019-11-18,0.4874233686067079
2019-11-19,0.997258981763714
2019-11-20,0.7035331213440907
2019-11-21,0.5133590370123426
2019-11-22,0.7063800856998484
2019-11-23,0.4510908166124505
2019-11-24,0.7745170263004895
2019-11-25,0.4982155063740249
2019-11-26,0.6960308831580035
2019-11-27,0.817312503574313
2019-11-28,0.7854478946784917
2019-11-29,0.7735213158141323
2019-11-30,0.9925222803561851
2019-12-01,0.8293858651982711
2019-12-02,0.7540213513030704
2019-12-03,0.8759126470785917
2019-12-04,0.5657818332592272
2019-12-05,0.8718112176959801
2019-12-06,0.7974113904112905
2019-12-07,0.5878395377877766
2019-12-08,0.9994348654680859
2019-12-09,0.8218665674802362
2019-12-10,0.6826608006261586
2019-12-11,0.805007088144341
2019-12-12,0.705560287443985
2019-12-13,0.6216232777589462
2019-12-14,0.998610241825348
2019-12-15,0.7833481475266817
2019-12-16,0.6545600156759566
2019-12-17,0.9655754387007452
2019-12-18,0.664348587381014
2019-12-19,0.9342717434538375
2019-12-20,0.7404258289094799
2019-12-21,0.7714300558150139
2019-12-22,0.5217313996352252
2019-12-23,0.4521180947389679
2019-12-24,0.6942921034744409
2019-12-25,0.9888911011931484
2019-12-26,0.9901533968798929
2019-12-27,0.7564446759340907
2019-12-28,0.311919418707169
2019-12-29,0.262069594459637
2019-12-30,0.3584070730544694
2019-12-31,0.7802282449415202
2020-01-01,0.7108060446751681
2020-01-02,0.654468501773349
2020-01-03,0.9109356415841477
2020-01-04,0.9992981100338509
2020-01-05,0.9999558406583977
2020-01-06,0.2939416310339956
2020-01-07,0.6446798282655426
2020-01-08,0.9985508220439018
2020-01-09,0.6684888411964898
2020-01-10,0.7695704887152902
2020-01-11,0.587107794524684
2020-01-12,0.9998100950783068
2020-01-13,0.9530390835670405
2020-01-14,0.7955652173992693
2020-01-15,0.8696380562291117
2020-01-16,0.7402984066998085
2020-01-17,0.8258742952915333
2020-01-18,0.601205082060431
2020-01-19,0.3480426593258356
2020-01-20,0.8010291798447574
2020-01-21,0.4742010714733067
2020-01-22,0.576162953078583
2020-01-23,0.9277353029478639
2020-01-24,0.4768884248703442
2020-01-25,0.6605220308297696
2020-01-26,0.3800196398807922
2020-01-27,0.7688573627617268
2020-01-28,0.4112272541701632
2020-01-29,0.7317708917384278
2020-01-30,0.6624581144159235
2020-01-31,0.8196699184950975
2020-02-01,0.8527526350271745
2020-02-02,0.9987399977411995
2020-02-03,0.6200205409009052
2020-02-04,0.843116854531325
2020-02-05,0.9154673977841263
2020-02-06,0.6152387539942487
2020-02-07,0.7177002723125898
2020-02-08,0.9509272978339266
2020-02-09,0.4701627927418791
2020-02-10,0.7006029754891339
2020-02-11,0.5753947362243361
2020-02-12,0.7872342457182145
2020-02-13,0.5796662069779426
2020-02-14,0.7368727165793226
2020-02-15,0.6836477732666155
2020-02-16,0.6621125554785605
2020-02-17,0.7336704611047026
2020-02-18,0.5762226059207075
2020-02-19,0.9245599247712487
2020-02-20,0.6920900423954928
2020-02-21,0.6347450062727391
2020-02-22,0.5409235756327504
2020-02-23,0.7676559824605484
2020-02-24,0.8157595781049708
2020-02-25,0.7495576209895509
2020-02-26,0.6633135738921841
2020-02-27,0.7854583902525789
2020-02-28,0.8320417641071586
2020-02-29,0.7566686688692281
2020-03-01,0.9976190392710779
2020-03-02,0.3310344596058445
2020-03-03,0.7724427721315433
2020-03-04,0.7971268481392146
2020-03-05,0.8227271528665336
2020-03-06,0.4329325438840676
2020-03-07,0.766949075779881
2020-03-08,0.9469177905504552
2020-03-09,0.5869435232144926
2020-03-10,0.7735592385820826
2020-03-11,0.6433737707447523
2020-03-12,0.39374398345922956
2020-03-13,0.47074356523003846
2020-03-14,0.9719919901199001
2020-03-15,0.45724070880092327
2020-03-16,0.7501515536490023
2020-03-17,0.9403801623520374
2020-03-18,0.6379157647387608
2020-03-19,0.4561577273629135
2020-03-20,0.6646074086001451
2020-03-21,0.35339815470934766
2020-03-22,0.9953671248612882
2020-03-23,0.8733838750628924
2020-03-24,0.8123095310444556
2020-03-25,0.5305455227504856
2020-03-26,0.6448558437365193
2020-03-27,0.8819269621836974
2020-03-28,0.8552821423319018
2020-03-29,0.5256186278400807
2020-03-30,0.8842578153491629
2020-03-31,0.6233269303528222
2020-04-01,0.888272609326021
2020-04-02,0.9186076073979219
2020-04-03,0.49712820428101717
2020-04-04,0.11344975793449028
2020-04-05,0.8234016736304398
2020-04-06,0.8508595429839737
2020-04-07,0.5912136814753567
2020-04-08,0.9040419182560634
2020-04-09,0.7374844893322314
2020-04-10,0.830628821895034
2020-04-11,0.865354574358882
2020-04-12,0.9627678307604284
2020-04-13,0.41489683209835
2020-04-14,0.39017977347269805
2020-04-15,0.7648529537644858
2020-04-16,0.7756612801784323
2020-04-17,0.8293041936538439
2020-04-18,0.8776265684796657
2020-04-19,0.5107475096181948
2020-04-20,0.8603964915855676
2020-04-21,0.4158535226854321
2020-04-22,0.43371312108374804
2020-04-23,0.8963167786984776
2020-04-24,0.7766695685892868
2020-04-25,0.7081081644487855
2020-04-26,0.7279300310464719
2020-04-27,0.7308806712566832
2020-04-28,0.8082862649979305
2020-04-29,0.7212658626523081
2020-04-30,0.4699348311379266
2020-05-01,0.7838246652072475
2020-05-02,0.017698685779177735
2020-05-03,0.9998210236040966
2020-05-04,0.6244078945425355
2020-05-05,0.7128801687931998
2020-05-06,0.7326990316002614
2020-05-07,0.7068959446673415
2020-05-08,0.6122463712512881
2020-05-09,0.8017022011590558
2020-05-10,0.5375696894279477
2020-05-11,0.5397058156720216
2020-05-12,0.7040210948691668
2020-05-13,0.7799716793182592
2020-05-14,0.9993544499835282
2020-05-15,0.6732935539716406
2020-05-16,0.8495555973389209
2020-05-17,0.9988390338807167
2020-05-18,0.9015269478755853
2020-05-19,0.5233662757460928
2020-05-20,0.5397161814928011
2020-05-21,0.683352883548454
2020-05-22,0.7824400534552132
2020-05-23,0.9804276820279656
2020-05-24,0.6641580733165849
2020-05-25,0.6565667766154922
2020-05-26,0.41636909424692464
2020-05-27,0.8578572352415464
2020-05-28,0.9110315914559374
2020-05-29,0.9957486923525452
2020-05-30,0.8377750645905917
2020-05-31,0.876450049710127
2020-06-01,0.7659470536808249
2020-06-02,0.7129057912772839
2020-06-03,0.7416531804503131
2020-06-04,0.8407904897340922
2020-06-05,0.7542720241217498
2020-06-06,-0.0006450258545668535
2020-06-07,-0.07632726528147447
2020-06-08,0.9222609744485216
2020-06-09,0.7843477812031886
2020-06-10,0.8654855605960546
2020-06-11,0.7759957515031303
2020-06-12,0.5061446310345642
2020-06-13,0.30788565281178076
2020-06-14,0.7356766871609112
2020-06-15,0.5855021518787126
2020-06-16,0.6876951938821242
2020-06-17,0.8095275807550875
2020-06-18,0.7999704282802979
2020-06-19,0.8959568533677883
2020-06-20,0.6378241986092691
2020-06-21,0.6103725125759086
2020-06-22,0.5674832724996556
2020-06-23,0.8393248066080027
2020-06-24,0.4294526161800212
2020-06-25,0.5271737367121355
2020-06-26,0.9286288183819549
2020-06-27,0.8583074996613058
2020-06-28,0.6653132730812342
2020-06-29,0.8363561918561752
2020-06-30,0.5047688407639613
2020-07-01,0.48979910259010156
2020-07-02,0.9393190232604148
2020-07-03,0.9533605046658653
2020-07-04,0.9979574853722458
2020-07-05,0.940095294112623
2020-07-06,0.5383688697102056
2020-07-07,0.8994995001357796
2020-07-08,0.7078782460581076
2020-07-09,0.4373174143983192
2020-07-10,0.8937889833539607
2020-07-11,0.30238231348527067
2020-07-12,0.8659424747705049
2020-07-13,0.7469489379067954
2020-07-14,0.9940832065203629
2020-07-15,0.8415020931274135
2020-07-16,0.7870220092648211
2020-07-17,0.6211507769448189
2020-07-18,0.4750571736015537
2020-07-19,0.940742351932198
2020-07-20,0.9900102988379903
2020-07-21,0.7926163488987666
2020-07-22,0.5341645930107176
2020-07-23,0.7846536437879602
2020-07-24,0.7805724561367635
2020-07-25,0.8273634434564406
2020-07-26,0.7106373086276364
2020-07-27,0.7138829313553985
2020-07-28,0.8879060069625212
2020-07-29,0.7295257566305654
2020-07-30,0.6501901010608572
2020-07-31,0.8281587033539551
2020-08-01,0.8589862775670961
2020-08-02,0.7877146673119265
2020-08-03,0.8665773040203685
2020-08-04,0.8480198661999178
2020-08-05,0.8819860509790377
2020-08-06,0.5750164811034595
2020-08-07,0.6736215889257444
2020-08-08,0.5604577449653728
2020-08-09,0.852079322022921
2020-08-10,0.9184833220072669
2020-08-11,0.6769320414784042
2020-08-12,0.899137603757711
2020-08-13,0.6947164352640564
2020-08-14,0.9097331410488598
2020-08-15,0.9985252747166369
2020-08-16,0.6969493268923871
2020-08-17,0.796585267172193
2020-08-18,0.9864913686811272
2020-08-19,0.911866277418948
2020-08-20,0.7996009516385624
2020-08-21,0.8270448585007262
2020-08-22,0.8066601634355379
2020-08-23,0.7391089663201582
2020-08-24,0.9147239333726281
2020-08-25,0.8382060708544893
2020-08-26,0.8183309995071127
2020-08-27,0.9189130917684881
2020-08-28,0.8026006991494025
2020-08-29,0.8368488222013586
2020-08-30,-0.26627454184816
2020-08-31,0.7481697163090393
2020-09-01,0.8943453864070018
2020-09-02,0.837099503927226
2020-09-03,0.40379148404039417
2020-09-04,0.9514468336408125
2020-09-05,-0.4360090672734874
2020-09-07,0.7970300284778169
2020-09-08,0.5500978278389068
2020-09-09,0.6241486002815103
2020-09-10,0.4317905521708882
2020-09-11,0.8196703098380348
2020-09-12,0.9681198171709134
2020-09-13,0.9939238861075959
2020-09-14,0.8015562285951878
2020-09-15,0.6976992082738798
2020-09-16,0.8818188157630266
2020-09-17,0.54044840084184
2020-09-18,0.5156177933314969
2020-09-19,0.4828221795038865
2020-09-20,0.920100201847578
2020-09-21,0.9882179462463649
2020-09-22,0.8810304391466708
2020-09-23,0.9115028478213494
2020-09-24,0.99283260537936
2020-09-25,0.5123109475924278
2020-09-26,0.6127258807825084
2020-09-27,0.8084564072526917
2020-09-28,0.6925454941234415
2020-09-29,0.8613739224557023
2020-09-30,0.6283638392377231
2020-10-01,0.7281120986714038
2020-10-02,0.865955199773333
2020-10-03,0.8045390748711949
2020-10-04,0.4247077111554562
2020-10-05,0.6239716597790775
2020-10-06,0.6384436069890399
2020-10-07,0.6926695212839494
2020-10-08,0.8419960305459712
2020-10-09,0.578475333400651
2020-10-10,0.8965146047507815
2020-10-11,0.9997771699855016
2020-10-12,0.6324174726729639
2020-10-13,0.7081867718114077
2020-10-14,0.8461426070961215
2020-10-15,0.6392763178647501
2020-10-16,0.44990445891650394
2020-10-17,0.025744131688515796
2020-10-18,0.4766732474341091
2020-10-19,0.9073734810886991
2020-10-20,0.7510731565493618
2020-10-21,0.7949724712574959
2020-10-22,0.8645130955067897
2020-10-23,0.7517436498513912
2020-10-24,0.21692253854149254
2020-10-25,0.9874898717090376
2020-10-26,0.8198852336150693
2020-10-27,0.8373646025724778
2020-10-28,0.8007393439469783
2020-10-29,0.6503031773227712
2020-10-30,0.6807980093950405
2020-10-31,0.9472660825451441
2020-11-01,0.9278996803806534
2020-11-02,0.523885122917797
2020-11-03,0.7244319238820938
2020-11-04,0.7505000249712781
2020-11-05,0.7716101876549988
2020-11-06,0.36739858458075464
2020-11-07,0.7971149208306778
2020-11-08,0.7468307213703692
2020-11-09,0.48365690508536147
2020-11-10,0.4492878723556003
2020-11-11,0.5008279702549038
2020-11-12,0.7254245608573103
2020-11-13,0.9092152178067866
2020-11-14,0.26647161022012916
2020-11-15,0.7739259755994299
2020-11-16,0.8401195794399094
2020-11-17,0.6794222902455733
2020-11-18,0.6617824382695177
2020-11-19,0.6802398428171017
2020-11-20,0.5084639462620901
2020-11-21,0.7748268983253418
2020-11-22,0.45849682143542936
2020-11-23,0.7339129734258323
2020-11-24,0.7271703963866722
2020-11-25,0.6738590216097041
2020-11-26,0.3293413536677576
2020-11-27,0.7477979390502847
2020-11-28,0.8572872824623662
2020-11-29,0.85246671689409
2020-11-30,0.7317051156809222
2020-12-01,0.597176803864149
2020-12-02,0.7724201680903602
2020-12-03,0.629802682155371
2020-12-04,0.9912166049381199
2020-12-05,0.8404473675537916
2020-12-06,0.9744575818793926
2020-12-07,0.39715095864518224
2020-12-08,0.9805967093695295
2020-12-09,0.44392818772014814
2020-12-10,0.6037741148377538
2020-12-11,0.7282193623274911
2020-12-12,0.3331313338303958
2020-12-13,0.8204951913893442
2020-12-14,0.7430295209669205
2020-12-15,0.8231987360828515
2020-12-16,0.7949691093991151
2020-12-17,0.698361257304736
2020-12-18,0.7174195024812678
2020-12-19,0.2610431761098231
2020-12-20,0.6480687419864011
2020-12-21,0.8381581896366564
2020-12-22,0.5745309777162969
2020-12-23,0.5920842451518997
2020-12-24,0.7325797159752294
2020-12-25,0.4764889023605778
2020-12-26,0.7205563743698951
2020-12-27,0.6807552430025656
2020-12-28,0.6129561727688916
2020-12-29,0.9234397747429494
